jobid, request_cpu, used_cpu, gpu type, gpu id, gpu memory, host, walltime (s), completion date
555ede7c9a8111ecb45b141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080 Ti, GPU-2187120a, 11178, osg-direct-6222732d-00014b--1-d5dc8.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-05T17:29:35.274622
55b39ec69a8111eca198141877284d92, 2, 2.25, NVIDIA GeForce RTX 3090, GPU-4bbcb46a, 24268, osg-big-62237d69-000009--1-64ckp.prp01-ifa-hawaii-edu.osg-icecube.nrp-nautilus.io, 4608, 2022-03-05T19:03:46.532076
562940409a8111ec9519141877284d92, 2, 0.91, A100-SXM4-40GB, GPU-dff66226, 40537, osg-direct-6222764c-00004d-2j98t.gke-icecube-ts-pa100t7-ea59356c-o9l6.gke-icecube.gke.googleusercontent.com, 26640, 2022-03-06T01:54:53.944662
5679d06e9a8111ecb80b141877284d92, 2, 1.56, NVIDIA GeForce RTX 2080 Ti, GPU-902c3bb2, 11019, osg-direct-6222732d-00017c--1-vm7jv.suncave-0.osg-icecube.nrp-nautilus.io, 6480, 2022-03-05T18:31:33.971701
56cdc3d69a8111ecb45b141877284d92, 2, 0.76, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/9/0, 4858, osg-direct-6222761b-000098-xthpg.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 26280, 2022-03-06T02:01:55.056223
57283faa9a8111ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-17b75cd2, 11019, osg-direct-6222732d-000139--1-rqct4.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6696, 2022-03-05T16:04:59.787399
577ea5d49a8111ecb45b141877284d92, 2, 1.49, A100-SXM4-40GB, GPU-dff66226, 40537, osg-direct-6222764c-000048-h2qwj.gke-icecube-ts-pa100t7-ea59356c-o9l6.gke-icecube.gke.googleusercontent.com, 26748, 2022-03-06T01:57:14.587670
57d671429a8111eca198141877284d92, 2, 0.77, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/13/0, 4858, osg-direct-6222761b-000093-xhr7r.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 25992, 2022-03-06T01:57:14.571624
5823b2549a8111ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-a5291bef, 11019, osg-direct-6222732d-00013d--1-lpfxg.k8s-gpu-3-ucr-edu.osg-icecube.nrp-nautilus.io, 7740, 2022-03-05T16:34:43.243991
587721f09a8111ec8cfe141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-aa8225b9, 16160, osg-direct-6222761b-000088-gp2cg.gke-icecube-pv100-2262229f-b84b.gke-icecube.gke.googleusercontent.com, 8135, 2022-03-05T16:46:12.656910
58e0c0109a8111eca198141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-283ddd24, 11019, osg-direct-6222732d-00013c--1-bzb5j.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6768, 2022-03-05T16:27:50.554072
5938e0ce9a8111ec9519141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080 Ti, GPU-10bdf9db, 11178, osg-direct-6222732d-00013e--1-sggkh.k8s-chase-ci-03-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 8748, 2022-03-05T16:59:55.471946
59863a689a8111ec9519141877284d92, 2, 1.34, NVIDIA GeForce GTX 1080 Ti, GPU-92d6b59b, 11178, osg-direct-6222732d-000113--1-wncq6.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-05T17:04:29.283996
59d29d049a8111ecb80b141877284d92, 2, 0.86, NVIDIA GeForce GTX 1080, GPU-36c50df3, 8120, osg-direct-6222732d-0001dd--1-pvqp4.suncave-13.osg-icecube.nrp-nautilus.io, 12348, 2022-03-05T23:59:32.487290
5a2675fa9a8111ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-842616ef, 11019, osg-direct-6222732d-00013f--1-khdzw.k8s-gpu-3-ucr-edu.osg-icecube.nrp-nautilus.io, 7884, 2022-03-05T16:48:30.861688
5a7cd3009a8111ec9519141877284d92, 2, 2.25, , MIG-GPU-6489929d-42fc-94bb-4b66-b89c63408af5/0/0, 40533, osg-direct-6222761b-000086-scv97.gke-icecube-pa100m1-c2066407-1r7r.gke-icecube.gke.googleusercontent.com, 7488, 2022-03-05T16:43:54.000533
5ac85f329a8111eca198141877284d92, 2, 1.3, NVIDIA GeForce GTX 1080 Ti, GPU-44b117bd, 11178, osg-direct-6222732d-000141--1-sbm6m.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8964, 2022-03-05T17:36:27.563930
5b1f3a789a8111ec8cfe141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-c3a2513b, 40536, osg-big-62237d69-000002--1-4g79m.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4500, 2022-03-05T18:49:56.864598
5ba6a5309a8111ecb80b141877284d92, 2, 2.25, , MIG-GPU-65775724-324f-b99e-6af0-63be2f7d307f/0/0, 40533, osg-direct-6222761b-000085-w5wck.gke-icecube-pa100m1-c2066407-sr9q.gke-icecube.gke.googleusercontent.com, 7344, 2022-03-05T17:04:29.378257
5bfdcf909a8111ecb80b141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-1bb4c942, 40536, osg-big-62237d69-000000--1-nmmcz.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4212, 2022-03-05T18:45:22.892644
5c554c209a8111ecb45b141877284d92, 2, 0.9, NVIDIA GeForce GTX 1080, GPU-27411417, 8120, osg-direct-6222732d-0001d0--1-wdp8x.suncave-10.osg-icecube.nrp-nautilus.io, 12492, 2022-03-05T23:34:14.341024
5ca65c329a8111ecb80b141877284d92, 2, 2.23, , MIG-GPU-eb053924-9bd6-6a60-3b91-689ff27bc720/2/0, 20082, osg-direct-6222761b-000091-jgqmn.gke-icecube-pa100m2-747428e3-plnt.gke-icecube.gke.googleusercontent.com, 8892, 2022-03-05T19:10:40.561520
5d00c1d69a8111ec9519141877284d92, 2, 1.92, NVIDIA GeForce RTX 2080 Ti, GPU-3210c3dc, 11019, osg-direct-6222732d-00012a--1-76csj.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6624, 2022-03-05T18:24:37.879508
5d5677b69a8111eca198141877284d92, 2, 1.3, NVIDIA GeForce GTX 1080 Ti, GPU-44b117bd, 11178, osg-direct-6222732d-00018b--1-fp7pv.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8928, 2022-03-05T20:05:31.313121
5dafe9c29a8111eca198141877284d92, 2, 1.28, NVIDIA GeForce GTX 1080 Ti, GPU-52853fc3, 11178, osg-direct-6222732d-0001d2--1-th5cw.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-05T22:36:53.551762
5e032c7c9a8111ecb80b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-283ddd24, 11019, osg-direct-6222732d-0001d4--1-67bjp.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6480, 2022-03-05T21:57:50.479606
5e68ab929a8111ec9519141877284d92, 2, 1.94, NVIDIA GeForce RTX 2080 Ti, GPU-75b768de, 11019, osg-direct-6222732d-000151--1-j785m.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6300, 2022-03-05T16:55:21.842655
5ebfb2b69a8111ec8cfe141877284d92, 2, 1.91, NVIDIA GeForce RTX 2080 Ti, GPU-a11b94e5, 11019, osg-direct-6222732d-000152--1-hgb6n.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6480, 2022-03-05T16:59:55.460036
5f146fd69a8111ec8cfe141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-1bb4c942, 40536, osg-big-62237d69-000000--1-vpcx7.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4536, 2022-03-05T16:27:51.470713
5f6f49069a8111ec9519141877284d92, 2, 1.46, NVIDIA GeForce GTX 1080 Ti, GPU-396b45a9, 11178, osg-direct-6222732d-0001d6--1-grfc4.k8s-gpu-03-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 9324, 2022-03-05T22:48:21.863538
5fc3456a9a8111eca198141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-c3a2513b, 40536, osg-big-62237d69-000001--1-rndj4.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4536, 2022-03-05T16:27:51.641727
601990789a8111ecb80b141877284d92, 2, 1.52, NVIDIA TITAN RTX, GPU-364624b5, 24220, osg-big-62237d69-000000--1-wjxqp.k8s-haosu-24-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6660, 2022-03-05T17:04:29.341029
6070643e9a8111ecb80b141877284d92, 2, 1.94, NVIDIA GeForce RTX 2080 Ti, GPU-c73ec8f1, 11019, osg-direct-6222732d-000153--1-s2hmm.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-05T16:57:39.231880
61b027629a8111ec9519141877284d92, 2, 1.92, NVIDIA GeForce RTX 2080 Ti, GPU-87910593, 11019, osg-direct-6222732d-00012b--1-7slhd.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6480, 2022-03-05T18:22:20.330293
629d8ade9a8111ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-12e5ab00, 11019, osg-direct-6222732d-00018f--1-967gw.k8s-haosu-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7379, 2022-03-05T20:00:57.880931
63032f2e9a8111ecb80b141877284d92, 2, 1.55, Tesla T4, GPU-4e80848c, 15110, osg-direct-6222761b-0000a7-tdlvt.gke-icecube-pt4-2ca3be00-ws6s.gke-icecube.gke.googleusercontent.com, 11268, 2022-03-05T21:57:50.505603
635dfcc49a8111ecb45b141877284d92, 2, 1.52, Tesla T4, GPU-149904fa, 15110, osg-direct-6222761b-000094-6wtvr.gke-icecube-pt4-2ca3be00-v0rw.gke-icecube.gke.googleusercontent.com, 11808, 2022-03-05T22:06:59.787448
63b896849a8111ecb80b141877284d92, 2, 1.2, NVIDIA GeForce GTX 1080 Ti, GPU-929bcd88, 11178, osg-direct-6222732d-00013a--1-668c2.suncave-9.osg-icecube.nrp-nautilus.io, 8280, 2022-03-05T18:29:16.571705
64122a329a8111ecb45b141877284d92, 2, 1.64, Tesla V100-SXM2-32GB, GPU-198f31cd, 32510, osg-big-62237d69-000002--1-pdjlv.v100-cc-star-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 6228, 2022-03-05T16:57:39.256588
646dece69a8111ecb80b141877284d92, 2, 1.97, NVIDIA GeForce RTX 2080 Ti, GPU-f84e0e08, 11019, osg-direct-6222732d-000215--1-26dt6.k8s-haosu-20-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-06T00:36:39.714331
64cc34d69a8111eca198141877284d92, 2, 0.77, , MIG-GPU-b0a598d3-3c66-cea0-3378-6bbfcb11775d/13/0, 4858, osg-direct-6222761b-00009f-l5kxv.gke-icecube-pa100m7-1969e5c2-17d6.gke-icecube.gke.googleusercontent.com, 26352, 2022-03-06T02:04:14.249402
653d8fc89a8111ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-62d07574, 11019, osg-direct-6222732d-0001aa--1-s7tjk.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T20:37:37.976401
659901469a8111ecb80b141877284d92, 2, 2.25, NVIDIA GeForce RTX 2080 Ti, GPU-f334c80e, 11019, osg-direct-6222732d-000116--1-7hfv9.k8s-haosu-01-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7992, 2022-03-05T17:43:17.538791
65f2422e9a8111ecb45b141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080 Ti, GPU-da26ec88, 11178, osg-direct-6222732d-000167--1-cxr4l.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8784, 2022-03-05T19:01:29.184148
664d2c2a9a8111ecb80b141877284d92, 2, 1.62, NVIDIA GeForce RTX 2080 Ti, GPU-15180b85, 11019, osg-direct-6222732d-00016c--1-fh9nq.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-05T18:03:58.330075
66a1ad7c9a8111ec8cfe141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-1869d0f7, 11019, osg-direct-6222732d-000170--1-bjgc2.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-05T18:03:58.290876
66fb7cda9a8111ecb45b141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-285c4c52, 16160, osg-direct-6222761b-00008f-dgcz8.gke-icecube-pv100-2262229f-dljw.gke-icecube.gke.googleusercontent.com, 7848, 2022-03-05T17:54:48.579225
6755c2309a8111ecb80b141877284d92, 2, 0.87, NVIDIA GeForce GTX 1080, GPU-1764e186, 8118, osg-direct-6222732d-0001a9--1-vl8md.suncave-3.osg-icecube.nrp-nautilus.io, 12420, 2022-03-05T22:18:28.148960
67b0bac89a8111ecb45b141877284d92, 2, 1.52, NVIDIA GeForce RTX 2080 Ti, GPU-f962f02f, 11019, osg-direct-6222732d-00016c--1-64ddh.k8s-haosu-10-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6912, 2022-03-05T18:13:13.466556
682027289a8111ec9519141877284d92, 2, 1.82, NVIDIA GeForce RTX 2080 Ti, GPU-ed9f150f, 11019, osg-direct-6222732d-0001ab--1-qs762.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T20:39:54.670167
687ed6109a8111ecb80b141877284d92, 2, 2.22, NVIDIA GeForce RTX 2080 Ti, GPU-8ceb4eb2, 11019, osg-direct-6222732d-000170--1-kpx9g.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-05T18:10:53.047005
68df81189a8111ecb80b141877284d92, 2, 1.87, NVIDIA GeForce RTX 2080 Ti, GPU-1869d0f7, 11019, osg-direct-6222732d-0001ac--1-vqw2l.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6048, 2022-03-05T22:18:28.223344
693e20b09a8111ec8cfe141877284d92, 2, 1.88, NVIDIA GeForce RTX 2080 Ti, GPU-ed9f150f, 11019, osg-direct-6222732d-000170--1-sv9jj.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T18:08:34.833219
6998c92a9a8111ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-8ceb4eb2, 11019, osg-direct-6222732d-0001af--1-pt2pc.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6228, 2022-03-05T20:42:15.529898
69f57ef49a8111eca198141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-aa8225b9, 16160, osg-direct-6222761b-00009d-gg4t7.gke-icecube-pv100-2262229f-b84b.gke-icecube.gke.googleusercontent.com, 8172, 2022-03-05T21:21:12.684759
6a4c2bd29a8111ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-fc789b3a, 11019, osg-direct-6222732d-000144--1-vsqdm.k8s-haosu-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 8100, 2022-03-05T18:13:13.456006
6aa23d7e9a8111ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-12e5ab00, 11019, osg-direct-6222732d-00015e--1-5qxsm.k8s-haosu-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7344, 2022-03-05T17:57:06.366916
6b10aa529a8111ec8cfe141877284d92, 2, 0.89, A100-SXM4-40GB, GPU-dff66226, 40537, osg-direct-6222764c-00004b-9tdh7.gke-icecube-ts-pa100t7-ea59356c-o9l6.gke-icecube.gke.googleusercontent.com, 26676, 2022-03-06T01:57:14.491074
6b6c7f269a8111ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-17b75cd2, 11019, osg-direct-6222732d-000159--1-rthms.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-05T18:29:16.495115
6bc53be89a8111ec8cfe141877284d92, 2, 2.06, NVIDIA GeForce RTX 2080 Ti, GPU-379e18a6, 11019, osg-direct-6222732d-000160--1-xmks4.k8s-haosu-17-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6516, 2022-03-05T18:33:50.315349
6c1d0ad09a8111eca198141877284d92, 2, 0.94, Tesla T4, GPU-81559e5c, 15110, osg-direct-6222764c-000049-7rcsf.gke-icecube-ts-pt4t2-16-1acfb423-9bk4.gke-icecube.gke.googleusercontent.com, 25020, 2022-03-06T01:29:39.526431
6c74791e9a8111ec9519141877284d92, 2, 1.94, NVIDIA GeForce RTX 2080 Ti, GPU-f84e0e08, 11019, osg-direct-6222732d-000166--1-r9xgr.k8s-haosu-20-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-05T17:54:48.633645
6cc7e0549a8111eca198141877284d92, 2, 1.76, NVIDIA GeForce GTX 1080 Ti, GPU-6341f0d6, 11178, osg-direct-6222732d-000166--1-hz7pp.k8s-chase-ci-06-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 8532, 2022-03-05T18:33:50.325731
6d21cd1c9a8111ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-379e18a6, 11019, osg-direct-6222732d-000195--1-r8np6.k8s-haosu-17-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6588, 2022-03-05T21:07:27.745638
6d7a01809a8111ecb80b141877284d92, 2, 2.0, NVIDIA GeForce RTX 2080 Ti, GPU-f84e0e08, 11019, osg-direct-6222732d-0001a4--1-5bmr8.k8s-haosu-20-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T20:28:22.330662
6debffe29a8111ecb80b141877284d92, 2, 0.9, NVIDIA GeForce GTX 1080, GPU-c866aa5a, 8120, osg-direct-6222732d-0001ab--1-rb7fw.suncave-12.osg-icecube.nrp-nautilus.io, 12636, 2022-03-05T22:23:05.613959
6e4915a69a8111ec8cfe141877284d92, 2, 0.89, NVIDIA GeForce GTX 1080, GPU-fef35ae5, 8120, osg-direct-6222732d-0001ab--1-58zrs.suncave-24.osg-icecube.nrp-nautilus.io, 12312, 2022-03-05T22:18:28.168330
6ea2e0549a8111ec9519141877284d92, 2, 0.77, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/11/0, 4858, osg-direct-6222761b-00009f-whf7l.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 25956, 2022-03-06T01:57:14.523110
6efbb63e9a8111ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-754e6d5f, 11019, osg-direct-6222732d-0001af--1-hqnqw.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-05T20:44:32.528786
6f5487289a8111ecb80b141877284d92, 2, 1.47, NVIDIA TITAN Xp, GPU-20ed720b, 12196, osg-direct-6222732d-000168--1-gznvx.dtn-gpu2-kreonet-net.osg-icecube.nrp-nautilus.io, 8244, 2022-03-05T18:45:22.902611
6fb0a3329a8111ecb45b141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-75b768de, 11019, osg-direct-6222732d-00018d--1-fcrfw.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T19:26:38.694884
700d128e9a8111ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-283ddd24, 11019, osg-direct-6222732d-00017e--1-k4ts6.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6624, 2022-03-05T18:54:34.191772
7078595e9a8111ec9519141877284d92, 2, 1.49, NVIDIA GeForce GTX 1080 Ti, GPU-dfd8ca31, 11178, osg-direct-6222732d-000174--1-hcwxn.k8s-chase-ci-03-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 8856, 2022-03-05T18:59:10.858506
70d1c2f09a8111eca198141877284d92, 2, 1.66, NVIDIA GeForce RTX 2080 Ti, GPU-15180b85, 11019, osg-direct-6222732d-0001a8--1-xsgl2.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T22:20:48.289701
712d7b5e9a8111ecb80b141877284d92, 2, 2.22, NVIDIA GeForce GTX 1080 Ti, GPU-9f16aefd, 11178, osg-direct-6222732d-0001b6--1-5vgjr.fiona8-ucsc-edu.osg-icecube.nrp-nautilus.io, 8964, 2022-03-05T21:34:55.683149
718857a49a8111ecb45b141877284d92, 2, 1.17, NVIDIA GeForce GTX 1080 Ti, GPU-a7a6effc, 11178, osg-direct-6222732d-000175--1-v9vmj.suncave-27.osg-icecube.nrp-nautilus.io, 8820, 2022-03-05T18:56:53.498150
71e6719a9a8111ec8cfe141877284d92, 2, 1.7, NVIDIA GeForce RTX 2080 Ti, GPU-300e36c1, 11019, osg-direct-6222732d-0001af--1-62wzl.k8s-haosu-11-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-05T22:32:19.631438
724186e89a8111ec9519141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080 Ti, GPU-2187120a, 11178, osg-direct-6222732d-0001ce--1-tzbmr.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8892, 2022-03-05T22:29:58.202618
729de2769a8111eca198141877284d92, 2, 1.26, NVIDIA GeForce GTX 1080 Ti, GPU-1270af80, 11178, osg-direct-6222732d-000187--1-522b8.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-05T19:56:18.318768
72fa75409a8111ec8cfe141877284d92, 2, 1.6, NVIDIA GeForce RTX 2080 Ti, GPU-f2913d07, 11019, osg-direct-6222732d-000199--1-r5nc2.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-05T20:05:31.207749
7368da809a8111eca198141877284d92, 2, 2.25, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/2/0, 20082, osg-direct-6222761b-0000a8-hf6v2.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 9000, 2022-03-05T21:37:12.812400
73c76b689a8111ecb80b141877284d92, 2, 2.19, , MIG-GPU-6cda8953-a3aa-6354-51ac-b11e035ba6f8/1/0, 20082, osg-direct-6222761b-00009f-jkxww.gke-icecube-pa100m2-747428e3-pztq.gke-icecube.gke.googleusercontent.com, 8928, 2022-03-05T19:26:38.637079
74205e1c9a8111ec9519141877284d92, 2, 1.18, NVIDIA GeForce GTX 1080 Ti, GPU-a8894087, 11177, osg-direct-6222732d-00017d--1-f8cxp.suncave-2.osg-icecube.nrp-nautilus.io, 8748, 2022-03-05T19:26:38.657986
747c4fc49a8111ecb80b141877284d92, 2, 1.92, NVIDIA GeForce RTX 2080 Ti, GPU-a11b94e5, 11019, osg-direct-6222732d-00018e--1-9ck4b.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6588, 2022-03-05T19:31:11.711426
74da1b049a8111ec8cfe141877284d92, 2, 1.7, NVIDIA GeForce RTX 2080 Ti, GPU-5b03213a, 11019, osg-direct-6222732d-0001c5--1-8k6j5.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6444, 2022-03-05T21:18:55.559095
75349e769a8111ec9519141877284d92, 2, 2.25, , MIG-GPU-c098e219-ad6e-e30d-da19-3df1386eee32/0/0, 40533, osg-direct-6222761b-00009e-24skn.gke-icecube-pa100m1-c2066407-f4bl.gke-icecube.gke.googleusercontent.com, 7128, 2022-03-05T19:01:29.204275
758c9e0a9a8111ec8cfe141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-c73ec8f1, 11019, osg-direct-6222732d-00018e--1-754w6.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-05T19:24:19.871465
75e2db629a8111ec9519141877284d92, 2, 1.3, NVIDIA GeForce GTX 1080 Ti, GPU-8502b779, 11178, osg-direct-6222732d-000180--1-8w22q.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-05T19:51:45.043533
764e845c9a8111ecb80b141877284d92, 2, 1.57, Tesla V100-SXM2-32GB, GPU-9c35a320, 32510, osg-big-62237d69-000013--1-b4m64.v100-cc-star-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 6228, 2022-03-05T22:25:22.498970
76a4e2709a8111ecb45b141877284d92, 2, 2.25, , MIG-GPU-65775724-324f-b99e-6af0-63be2f7d307f/0/0, 40533, osg-direct-6222761b-0000a3-tf7xk.gke-icecube-pa100m1-c2066407-sr9q.gke-icecube.gke.googleusercontent.com, 7235, 2022-03-05T19:06:05.371504
7700d6fc9a8111ecb45b141877284d92, 2, 1.32, NVIDIA GeForce GTX 1080 Ti, GPU-eb36bf93, 11178, osg-direct-6222732d-000185--1-qgsq5.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8784, 2022-03-05T19:51:44.999946
775ac36a9a8111ecb80b141877284d92, 2, 1.73, NVIDIA GeForce RTX 2080 Ti, GPU-0ea93b46, 11019, osg-direct-6222732d-000184--1-mg6rd.k8s-haosu-11-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-05T19:10:40.581716
77b5f7f89a8111ecb45b141877284d92, 2, 1.27, NVIDIA GeForce GTX 1080 Ti, GPU-ca2ed9b1, 11178, osg-direct-6222732d-000186--1-lmqf4.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8892, 2022-03-05T19:58:39.718100
7811a9e09a8111ec9519141877284d92, 2, 2.09, NVIDIA A40, GPU-9e77f5ad, 45634, osg-big-62237d69-00000a--1-bwfdm.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 3960, 2022-03-05T18:36:08.380679
786bd5f09a8111eca198141877284d92, 2, 2.25, , MIG-GPU-6489929d-42fc-94bb-4b66-b89c63408af5/0/0, 40533, osg-direct-6222761b-0000b3-hq2rs.gke-icecube-pa100m1-c2066407-1r7r.gke-icecube.gke.googleusercontent.com, 7451, 2022-03-05T22:55:15.652850
78c8f1a49a8111ecb80b141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-93360574, 16160, osg-direct-6222761b-0000b1-9g8fn.gke-icecube-pv100-2262229f-6t4s.gke-icecube.gke.googleusercontent.com, 7956, 2022-03-05T22:18:28.253069
793964489a8111ecb45b141877284d92, 2, 2.01, NVIDIA GeForce RTX 2080 Ti, GPU-f334c80e, 11019, osg-direct-6222732d-0001d0--1-d66k9.k8s-haosu-01-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T21:50:58.773659
79966c569a8111ecb45b141877284d92, 2, 0.82, NVIDIA GeForce GTX 1080, GPU-9a1bea32, 8118, osg-direct-6222732d-00019e--1-d8j4h.suncave-16.osg-icecube.nrp-nautilus.io, 12780, 2022-03-05T22:06:59.756364
